homograph	wordid	sentence	start	end	orig_idx
pervert	pervert_nou	She developed a temporary crush on Yamato which partially faded when a university student protected her from a pervert.	111	118	8132
pervert	pervert_nou	"He said that ""I consider myself a pervert first and a homosexual second."""	34	41	8129
pervert	pervert_nou	Anri mistakes Ren as a pervert assassin at first, and even knowing the truth she likes teasing him.	23	30	8186
pervert	pervert_nou	He is a pervert, and seems to only show kindness to his sister.	8	15	8202
pervert	pervert_nou	Ariadne realizes he is a good guy and he is not a pervert, so she begins a friendship with Carlos.	50	57	8154
pervert	pervert_nou	The mothers soon start to worry, as the kids have totally disappeared and a pervert is roaming the streets.	76	83	8189
pervert	pervert_nou	When Shinosuke asks who is who, they call him a pervert.	48	55	8171
pervert	pervert_nou	The puppet mascot peddling Air New Zealand to the world is a sleazy pervert, say embarrassed airline staff.	68	75	8157
pervert	pervert_nou	However, her dreams of confessing her love for Yuji are shattered, when Yuji returns as a huge pervert.	95	102	8145
pervert	pervert_nou	Sakura faults Tsukumo for this design accusing him of being a pervert.	62	69	8193
pervert	pervert_nou	"The ad became the foundation for a 1956 collage by Jess Collins called ""Lord Pervert,"" which mocks Whittaker Chambers."	77	84	8161
pervert	pervert_nou	Thinking that he's a pervert, she reports him to the police and he gets arrested.	21	28	8159
pervert	pervert_nou	He is portrayed as a pervert when his sister is around, who only appears in Please Twins!	21	28	8113
pervert	pervert_nou	Andrew Goffman is an American actor, stand-up comic, and author/performer of the Off-Broadway one man show The Accidental Pervert.	122	129	8197
pervert	pervert_nou	In the manga his personality comes across as a pervert with a sadistic streak.	47	54	8183
pervert	pervert_nou	He went on to appear as the Pervert in the black-comedy film Observe and Report (2009), also directed by Hill.	28	35	8187
pervert	pervert_nou	"She also testified that the reference to cracker referred to ""a pervert."""	64	71	12342
pervert	pervert_nou	"From eye-witness reports about Presley, I would judge that he may possibly be a drug addict and a sexual pervert."""	105	112	8198
pervert	pervert_nou	But something happens one day after he saves her from a pervert on the streets.	56	63	8136
pervert	pervert_nou	In their next tutoring session, Ruby brands Colin a pervert and he slaps her.	52	59	8138
pervert	pervert_nou	During the segment with Agee, Strasser also admitted that she had once been conned by a sexual pervert.	95	102	8173
pervert	pervert_nou	"The police questioned more than 100 possible suspects, including ""every known pervert in town"", to no avail."	78	85	8188
pervert	pervert_nou	"Accused of being a sexual pervert and corruptor of minors, he was called ""the libidinous bishop"", with a ""pornographic mouth""."	26	33	8160
pervert	pervert_nou	"In addition, WBC called Pope Benedict XVI such epithets as ""The Godfather of Pedophiles"" and the ""Pervert Pope""."	98	105	8139
pervert	pervert_nou	He is a gambler, pervert, and idiot, but also capable of ruling a country justly.	17	24	8148
pervert	pervert_nou	Kevin Symons as Bill Dexhart, a Pawnee councilman who is a self described pervert.	74	81	8144
pervert	pervert_nou	He is very racist, misogynistic, and a pervert.	39	46	8176
pervert	pervert_nou	In the OVA, he is a pervert who sneaks in to the Women's dorm and bath.	20	27	8172
pervert	pervert_nou	Anchovie Allcock, also known as Pizza Guy, is Germaine's stalker and a general pervert.	79	86	8151
pervert	pervert_nou	Io, although ambitious, is scared to talk to girls in fear of them labeling him as a pervert.	85	92	8156
pervert	pervert_nou	"According to the police, Satish appeared to be a ""mentally deranged sex pervert""."	72	79	8114
pervert	pervert_nou	Unfortunately, Brenda walked in on him, and thought he was a pervert.	61	68	8165
pervert	pervert_nou	Although my da's a surgeon, theirs a pervert.	37	44	8153
pervert	pervert_nou	She is often called a 'pervert', or 'lesbian', or other nicknames they happen to give her.	23	30	8180
pervert	pervert_nou	Jeff is frequently shown to be a pervert.	33	40	8115
pervert	pervert_nou	After a few coincidences that make him look like a pervert, she also asks him for a battle for revenge.	51	58	8201
pervert	pervert_nou	She mistakes him for a pervert at first, but later falls in love with him.	23	30	8194
pervert	pervert_nou	The village head or Morol Moshai Harimohan babu (Soumitra CHatterjee) is a corrupted, power centric and pervert person.	104	111	8158
pervert	pervert_nou	NB's still the helper robot it was originally designed for, but now it has the personality of a voyeuristic pervert.	108	115	8130
pervert	pervert_nou	At first she hated him thinking he is a pervert because of an earlier misunderstanding.	40	47	8122
pervert	pervert_nou	"Eileen attacks Gail after she brands Todd a ""two-timing, twisted, lying pervert""."	72	79	12350
pervert	pervert_nou	Ox decides that Moon Boy is named after the Rabbit in the Moon, a notorious pervert.	76	83	8126
pervert	pervert_nou	Word spreads that a pervert is molesting chickens in town.	20	27	8135
pervert	pervert_nou	Xanthippe is a pervert, that is a heterosexual, in a society where homosexuality is normal.	15	22	8192
pervert	pervert_nou	"Craig is a pervert; not all gays think alike""."	11	18	8142
pervert	pervert_nou	"He is condescending, has ""meaty hands"" and is a pervert."	48	55	12346
pervert	pervert_nou	Pervert Park is a 2014 documentary film directed by Swedish-Danish filmmaking couple Frida and Lasse Barkfors.	0	7	8190
pervert	pervert_nou	He is looked down upon by most of the other students, especially the girls who consider him a pervert.	94	101	8177
pervert	pervert_nou	Although a good fellow, he is also a big pervert.	41	48	8178
pervert	pervert_nou	In order to move on to the afterlife, she wants to catch a pervert.	59	66	8123
pervert	pervert_nou	He is described as being a major pervert.	33	40	8137
pervert	pervert_nou	She is athletic and is often violent towards Haruki, calling him Baka-Eroki (stupid pervert).	84	91	8133
pervert	pervert_nou	To many, the Black pervert is the most dangerous threat to the American ideal.	19	26	8152
pervert	pervert_nou	He has been called pervert in many episodes.	19	26	8125
pervert	pervert_nou	He is a great example of a hentai (pervert).	35	42	8162
pervert	pervert_nou	Blowie tells Boar that he thinks something has happened to Pervert, but is ignored.	59	66	8124
pervert	pervert_nou	His debut comedy album, Pervert, has appeared in the top 40 comedy albums on iTunes.	24	31	12351
pervert	pervert_nou	"Falle later said, ""We were prey for every paedophile, pervert, pimp and drug dealer that was out there."""	54	61	8155
pervert	pervert_nou	When Sigurth does sneak over to the girls' side, he meets Asuha again, who calls him a pervert.	87	94	8185
pervert	pervert_nou	And though he is somewhat of a pervert, he is also chivalric.	31	38	8131
pervert	pervert_nou	"After the war, a ""Pervert Elimination Campaign"" was initiated in Washington D.C. by the U.S. Park Police."	18	25	12343
pervert	pervert_vrb	His wife pleaded guilty to attempting to pervert the course of justice and received a two-year suspended sentence.	41	48	8175
pervert	pervert_vrb	On 15 May 2012, the Crown Prosecution Service (CPS) charged six individuals with conspiring to pervert the course of justice.	95	102	8200
pervert	pervert_vrb	Sir Richard testified that he 'disliked their intercourse, because Mrs. Vaux tried to pervert his wife.'	86	93	8140
pervert	pervert_vrb	This was the basis for his conviction for attempting to pervert the course of justice.	56	63	8120
pervert	pervert_vrb	The creature continues to try to pervert Thomas's intent, but is rejected.	33	40	8164
pervert	pervert_vrb	On 1 March 2017, a 26-year-old man was arrested on suspicion of attempting to pervert the course of justice.	78	85	8163
pervert	pervert_vrb	In the writings, Proverbs 17:23 warns that a wicked person takes a gift to pervert the ways of justice.	75	82	8182
pervert	pervert_vrb	They pervert the Scriptures by interpreting them to suit their own purposes (Prescription Against Heretics 17, cf.	5	12	12345
pervert	pervert_vrb	Aaron is shocked when Robert is arrested for conspiracy to pervert the course of justice.	59	66	8196
pervert	pervert_vrb	Along with eight former police officers charged with conspiring to pervert the course of justice, they stood trial in 2011.	67	74	8134
pervert	pervert_vrb	Or pervert it; he rescued it from extinction.	3	10	8170
pervert	pervert_vrb	Pipite and 10 of the other MPs faced charges of conspiracy to pervert the course of justice.	62	69	8127
pervert	pervert_vrb	In July 1992 Melvin was charged with perjury and conspiracy to pervert the course of justice, and Dingle with conspiracy.	63	70	8184
pervert	pervert_vrb	Therefore, no one can pervert his means to bad purposes without committing a fraud on a divine dispensation.	22	29	8168
pervert	pervert_vrb	"Robinson's voice continues repeatedly with the music: ""Pervert the language."""	55	62	8179
pervert	pervert_vrb	In September 2006, Chinamasa was cleared by a judge of trying to pervert the course of justice.	65	72	8116
pervert	pervert_vrb	Deano and Chelsea are found guilty of attempting to pervert the course of justice and are imprisoned.	52	59	8195
pervert	pervert_vrb	In 2008 Newton was found guilty of nine counts of attempting to pervert the course of justice.	64	71	8147
pervert	pervert_vrb	"Especially so when 'national' spectacles pervert the perspective of the strategic landscape""."	41	48	12349
